,created_at,product_code,customer_code,status,tipo,nome_tipo
4172,2023-05-11 13:01:28,122557070,17886820,CRITICO,8,Lontra
4177,2023-05-11 16:13:24,121476862,55821092,NORMAL,8,Lontra
4186,2023-05-11 13:01:35,135378632,8681108,NORMAL,8,Lontra
4188,2023-05-11 13:01:32,121571853,55846566,NORMAL,8,Lontra
4193,2023-05-11 13:01:35,135072353,19876530,NORMAL,8,Lontra
4210,2023-05-11 13:00:52,102964057,42840203,CRITICO,8,Lontra
4211,2023-05-11 13:01:35,7765547,6587017,CRITICO,8,Lontra
4215,2023-05-11 13:01:35,126406112,6681663,CRITICO,8,Lontra
4223,2023-05-11 13:02:38,134636661,19887320,CRITICO,8,Lontra
4226,2023-05-11 13:01:24,102921537,43827071,CRITICO,8,Lontra
4228,2023-05-11 13:01:35,121585674,55849971,NORMAL,8,Lontra
4230,2023-05-11 13:01:28,125863446,12855353,NORMAL,8,Lontra
4231,2023-05-11 13:01:35,134499872,4381880,CRITICO,8,Lontra
4236,2023-05-11 13:02:38,134641461,39838965,CRITICO,8,Lontra
4258,2023-05-11 13:01:34,121569578,55845793,NORMAL,8,Lontra
4262,2023-05-11 13:01:34,121584025,55849200,NORMAL,8,Lontra
4269,2023-05-11 13:01:34,121584595,55849475,NORMAL,8,Lontra
4271,2023-05-11 13:01:28,122285503,16895802,CRITICO,8,Lontra
4285,2023-05-11 13:01:28,123864733,3082641,NORMAL,8,Lontra
4294,2023-05-11 13:00:36,99358863,36826423,NORMAL,8,Lontra
4322,2023-05-11 13:01:24,102960842,43848459,CRITICO,8,Lontra
4325,2023-05-11 13:02:37,134641339,36853132,CRITICO,8,Lontra
4328,2023-05-11 16:13:20,134133492,55840523,CRITICO,8,Lontra
4341,2023-05-11 13:01:27,109937763,12842892,NORMAL,8,Lontra
4343,2023-05-11 13:01:25,100623449,45838198,NORMAL,8,Lontra
4365,2023-05-11 13:02:37,81276269,39830229,CRITICO,8,Lontra
4368,2023-05-11 13:02:37,134641072,36840569,CRITICO,8,Lontra
4370,2023-05-11 13:02:37,80783259,36873896,NORMAL,8,Lontra
4379,2023-05-11 13:00:36,99332537,41807457,NORMAL,8,Lontra
4381,2023-05-11 13:01:31,121568430,55845327,NORMAL,8,Lontra
4385,2023-05-11 13:01:31,121577792,55848704,NORMAL,8,Lontra
4387,2023-05-11 13:01:27,104464490,6686947,CRITICO,8,Lontra
4405,2023-05-11 13:02:37,102247370,26878446,CRITICO,8,Lontra
4406,2023-05-11 13:02:37,115603249,43830104,NORMAL,8,Lontra
4409,2023-05-11 13:02:37,102247370,26878446,CRITICO,8,Lontra
4410,2023-05-11 13:02:37,102247370,26878446,CRITICO,8,Lontra
4413,2023-05-11 13:01:28,123862300,12816242,NORMAL,8,Lontra
4420,2023-05-11 13:01:33,108020133,40853272,NORMAL,8,Lontra
4421,2023-05-11 13:01:24,121482875,55822884,NORMAL,8,Lontra
4428,2023-05-11 13:02:37,102247370,26878446,CRITICO,8,Lontra
4438,2023-05-11 13:02:37,134640847,24819329,CRITICO,8,Lontra
4439,2023-05-11 13:02:23,80738437,13825,NORMAL,8,Lontra
4478,2023-05-11 13:01:33,121584043,55849211,NORMAL,8,Lontra
4480,2023-05-11 13:01:26,121482364,55822749,NORMAL,8,Lontra
4487,2023-05-11 16:13:16,130747693,55807389,NORMAL,8,Lontra
4488,2023-05-11 13:01:26,121482864,55822882,NORMAL,8,Lontra
4492,2023-05-11 13:01:33,108021295,39885551,NORMAL,8,Lontra
4499,2023-05-11 16:13:16,130759358,55847207,NORMAL,8,Lontra
4500,2023-05-11 13:01:33,121572589,55846795,NORMAL,8,Lontra
4512,2023-05-11 13:01:33,121568166,55845200,NORMAL,8,Lontra
4521,2023-05-11 13:02:37,134636055,42842735,CRITICO,8,Lontra
4524,2023-05-11 13:01:24,103334008,40823414,NORMAL,8,Lontra
4527,2023-05-11 13:01:32,121584074,55849224,NORMAL,8,Lontra
4529,2023-05-11 13:02:37,134637276,15817629,CRITICO,8,Lontra
4535,2023-05-11 13:01:33,121584029,55849202,NORMAL,8,Lontra
4537,2023-05-11 13:00:52,128162208,8788885,NORMAL,8,Lontra
4542,2023-05-11 13:01:32,121569209,55845648,NORMAL,8,Lontra
4554,2023-05-11 13:01:27,108026345,3189859,NORMAL,8,Lontra
4562,2023-05-11 13:02:37,80783896,33888560,NORMAL,8,Lontra
4567,2023-05-11 13:01:26,121482690,55822839,NORMAL,8,Lontra
4577,2023-05-11 13:01:26,121482127,55822680,NORMAL,8,Lontra
4587,2023-05-11 13:00:36,133969189,27897951,NORMAL,8,Lontra
4601,2023-05-11 13:00:36,103312189,39861372,NORMAL,8,Lontra
4606,2023-05-11 13:01:32,121583910,55849141,NORMAL,8,Lontra
4608,2023-05-11 13:01:26,121482318,55822726,NORMAL,8,Lontra
4629,2023-05-11 13:01:24,103318274,44812976,NORMAL,8,Lontra
4631,2023-05-11 13:01:27,102904289,45893956,CRITICO,8,Lontra
4642,2023-05-11 13:01:34,121572517,55846773,NORMAL,8,Lontra
4659,2023-05-11 13:01:32,121584668,55849511,NORMAL,8,Lontra
4666,2023-05-11 13:01:24,100623507,45838214,NORMAL,8,Lontra
4727,2023-05-11 13:01:25,128171943,44808609,NORMAL,8,Lontra
4744,2023-05-11 13:01:32,121575428,55847690,NORMAL,8,Lontra
4752,2023-05-11 13:01:33,108024403,41822926,NORMAL,8,Lontra
4781,2023-05-11 13:01:24,102892522,40814611,CRITICO,8,Lontra
4798,2023-05-11 13:01:27,108626623,5183584,NORMAL,8,Lontra
4806,2023-05-11 13:01:29,135459476,31843825,NORMAL,8,Lontra
4839,2023-05-11 13:01:32,121578101,55848885,NORMAL,8,Lontra
4845,2023-05-11 13:01:32,121573703,55847104,NORMAL,8,Lontra
4870,2023-05-11 13:01:25,108353644,45894620,NORMAL,8,Lontra
4873,2023-05-11 13:01:32,121569992,55845947,NORMAL,8,Lontra
4877,2023-05-11 13:02:36,134629239,14825528,CRITICO,8,Lontra
4878,2023-05-11 13:01:33,121571736,55846532,NORMAL,8,Lontra
4885,2023-05-11 13:01:32,121570963,55846268,NORMAL,8,Lontra
4887,2023-05-11 13:01:32,122555256,48827728,CRITICO,8,Lontra
4906,2023-05-11 13:01:32,121585428,55849853,NORMAL,8,Lontra
4912,2023-05-11 13:01:33,121568167,55845198,NORMAL,8,Lontra
4925,2023-05-11 13:01:33,108610588,40822049,NORMAL,8,Lontra
4939,2023-05-11 13:01:32,121577552,55848580,NORMAL,8,Lontra
4943,2023-05-11 13:02:36,134633610,39864054,CRITICO,8,Lontra
4944,2023-05-11 13:01:33,121585028,55849684,NORMAL,8,Lontra
4947,2023-05-11 13:02:36,134634366,36812144,CRITICO,8,Lontra
4954,2023-05-11 13:00:51,128176267,1480866,NORMAL,8,Lontra
4968,2023-05-11 13:01:24,121482209,55822704,NORMAL,8,Lontra
4983,2023-05-11 13:01:32,121578192,55848943,NORMAL,8,Lontra
4988,2023-05-11 13:01:31,121569700,55845844,NORMAL,8,Lontra
