,created_at,product_code,customer_code,status,tipo,nome_tipo
4060,2023-05-11 13:01:37,126405937,5807258,CRITICO,0,Crocodilo
4070,2023-05-11 13:01:28,108021956,14085386,NORMAL,0,Crocodilo
4078,2023-05-11 13:01:27,135202236,5503727,NORMAL,0,Crocodilo
4084,2023-05-11 13:01:36,135379185,26069019,NORMAL,0,Crocodilo
4095,2023-05-11 13:01:28,122558820,2203892,CRITICO,0,Crocodilo
4097,2023-05-11 13:01:32,132677844,58002924,CRITICO,0,Crocodilo
4107,2023-05-11 13:01:36,135378770,19093005,NORMAL,0,Crocodilo
4108,2023-05-11 13:01:32,123865695,46010555,NORMAL,0,Crocodilo
4113,2023-05-11 13:01:36,123863942,5607794,NORMAL,0,Crocodilo
4125,2023-05-11 13:01:36,134502805,21093949,CRITICO,0,Crocodilo
4141,2023-05-11 13:01:36,126410525,6500218,CRITICO,0,Crocodilo
4146,2023-05-11 13:01:27,111711190,32080076,NORMAL,0,Crocodilo
4152,2023-05-11 13:02:38,80783543,33082885,NORMAL,0,Crocodilo
4159,2023-05-11 13:01:28,125863862,20066862,NORMAL,0,Crocodilo
4161,2023-05-11 13:01:35,135069712,14016644,NORMAL,0,Crocodilo
4163,2023-05-11 13:01:35,133968617,20008448,NORMAL,0,Crocodilo
4173,2023-05-11 13:01:35,135379391,2409889,NORMAL,0,Crocodilo
4178,2023-05-11 13:01:35,135075037,12093034,NORMAL,0,Crocodilo
4182,2023-05-11 13:01:28,109927972,15064484,NORMAL,0,Crocodilo
4189,2023-05-11 13:01:27,109929024,10063293,NORMAL,0,Crocodilo
4207,2023-05-11 13:02:38,134641477,33075087,CRITICO,0,Crocodilo
4208,2023-05-11 13:01:28,108623433,10078639,NORMAL,0,Crocodilo
4255,2023-05-11 13:02:38,134629302,50075871,CRITICO,0,Crocodilo
4266,2023-05-11 13:01:27,108019284,10002568,NORMAL,0,Crocodilo
4268,2023-05-11 13:00:37,122555672,36050216,CRITICO,0,Crocodilo
4276,2023-05-11 13:01:32,111198820,49022379,NORMAL,0,Crocodilo
4283,2023-05-11 13:01:27,108024019,6201280,NORMAL,0,Crocodilo
4292,2023-05-11 13:02:38,134641415,25010451,CRITICO,0,Crocodilo
4301,2023-05-11 13:02:38,80783504,28093590,NORMAL,0,Crocodilo
4316,2023-05-11 13:01:27,109941796,18017122,NORMAL,0,Crocodilo
4317,2023-05-11 13:02:38,134641290,21034292,CRITICO,0,Crocodilo
