,created_at,product_code,customer_code,status,tipo,nome_tipo
1784,2023-05-11 13:01:31,108018581,47385974,NORMAL,3,Gorila
1785,2023-05-11 13:01:45,61261930,20303351,CRITICO,3,Gorila
1787,2023-05-11 13:01:45,135504756,58348335,NORMAL,3,Gorila
1792,2023-05-11 13:01:45,135503515,58347736,NORMAL,3,Gorila
1796,2023-05-11 13:01:30,108026556,47389276,NORMAL,3,Gorila
1797,2023-05-11 13:02:50,135018260,41361432,NORMAL,3,Gorila
1803,2023-05-11 13:01:45,135505758,58348790,NORMAL,3,Gorila
1808,2023-05-11 13:01:45,135499427,58345788,NORMAL,3,Gorila
1809,2023-05-11 13:01:46,135506538,58349152,NORMAL,3,Gorila
1810,2023-05-11 13:02:48,81373181,13305469,NORMAL,3,Gorila
1815,2023-05-11 13:01:32,105102546,47304251,NORMAL,3,Gorila
1827,2023-05-11 13:01:44,135498285,58345262,NORMAL,3,Gorila
1833,2023-05-11 13:01:45,135504133,58348038,NORMAL,3,Gorila
1840,2023-05-11 13:01:30,108018986,47386296,NORMAL,3,Gorila
1843,2023-05-11 13:01:45,134056044,20305116,CRITICO,3,Gorila
1850,2023-05-11 13:01:45,75783586,14366689,NORMAL,3,Gorila
1857,2023-05-11 13:01:45,135505143,58348500,NORMAL,3,Gorila
1858,2023-05-11 13:01:45,60453653,9938159,CRITICO,3,Gorila
1860,2023-05-11 13:01:45,59701404,20396494,NORMAL,3,Gorila
1865,2023-05-11 13:01:30,122285824,40367102,CRITICO,3,Gorila
1867,2023-05-11 13:01:45,80404093,20359751,CRITICO,3,Gorila
1868,2023-05-11 13:01:46,135506264,58349029,NORMAL,3,Gorila
1871,2023-05-11 13:01:46,89241119,1238717,CRITICO,3,Gorila
1872,2023-05-11 13:01:46,62919072,1238279,NORMAL,3,Gorila
1876,2023-05-11 13:01:45,135500611,58346358,NORMAL,3,Gorila
1877,2023-05-11 13:01:45,135505382,58348623,NORMAL,3,Gorila
1879,2023-05-11 13:01:31,108019089,47386351,NORMAL,3,Gorila
1887,2023-05-11 13:01:44,135493423,58342936,NORMAL,3,Gorila
1888,2023-05-11 13:01:45,135500311,58346209,NORMAL,3,Gorila
1892,2023-05-11 13:01:45,135505683,58348758,NORMAL,3,Gorila
1897,2023-05-11 13:01:45,135504370,58348143,NORMAL,3,Gorila
1905,2023-05-11 13:01:45,135503036,58347535,NORMAL,3,Gorila
1907,2023-05-11 13:01:45,135503254,58347626,NORMAL,3,Gorila
1908,2023-05-11 13:01:45,53336604,6530671,NORMAL,3,Gorila
1913,2023-05-11 13:01:31,109936212,48301444,NORMAL,3,Gorila
1917,2023-05-11 13:01:44,135493247,58342846,NORMAL,3,Gorila
1919,2023-05-11 13:01:44,135493692,58343076,NORMAL,3,Gorila
1924,2023-05-11 13:01:32,108021433,47387568,NORMAL,3,Gorila
1925,2023-05-11 13:01:46,87369537,263446,NORMAL,3,Gorila
1926,2023-05-11 13:02:49,135014793,40318697,NORMAL,3,Gorila
1930,2023-05-11 13:01:44,135497562,58344911,NORMAL,3,Gorila
1932,2023-05-11 13:01:44,135497602,58344933,NORMAL,3,Gorila
1935,2023-05-11 13:01:30,108022624,47387930,NORMAL,3,Gorila
1936,2023-05-11 13:01:45,135501433,58346769,NORMAL,3,Gorila
1941,2023-05-11 13:01:45,135503930,58347939,NORMAL,3,Gorila
1946,2023-05-11 13:01:45,135503757,58347849,NORMAL,3,Gorila
1954,2023-05-11 13:01:45,71454367,27367687,CRITICO,3,Gorila
1958,2023-05-11 13:01:45,135505044,58348460,NORMAL,3,Gorila
1959,2023-05-11 13:01:32,109943367,48305883,NORMAL,3,Gorila
1964,2023-05-11 13:01:45,135503548,58347762,NORMAL,3,Gorila
1966,2023-05-11 13:01:43,135487697,58340192,NORMAL,3,Gorila
1967,2023-05-11 13:01:46,135506298,58349050,NORMAL,3,Gorila
1968,2023-05-11 13:02:49,135014306,40379690,NORMAL,3,Gorila
1973,2023-05-11 13:01:45,135504341,58348126,NORMAL,3,Gorila
1984,2023-05-11 13:01:32,109941722,48304818,NORMAL,3,Gorila
1985,2023-05-11 13:01:31,109935666,48301086,NORMAL,3,Gorila
1989,2023-05-11 13:02:49,135015255,23327336,NORMAL,3,Gorila
1995,2023-05-11 13:01:45,82314261,27371480,NORMAL,3,Gorila
1996,2023-05-11 13:01:43,135491639,58342098,NORMAL,3,Gorila
1997,2023-05-11 13:01:45,67138277,10359288,NORMAL,3,Gorila
2003,2023-05-11 13:01:31,109934476,48300362,NORMAL,3,Gorila
2004,2023-05-11 13:01:32,108026297,47389083,NORMAL,3,Gorila
2013,2023-05-11 13:01:45,135502612,58347341,NORMAL,3,Gorila
2019,2023-05-11 13:01:45,135502410,58347234,NORMAL,3,Gorila
2023,2023-05-11 13:01:45,88952111,41365259,NORMAL,3,Gorila
2025,2023-05-11 13:01:31,123859440,40328823,NORMAL,3,Gorila
2026,2023-05-11 13:01:32,121585314,44373193,NORMAL,3,Gorila
2028,2023-05-11 13:01:45,135503299,58347641,NORMAL,3,Gorila
2031,2023-05-11 13:01:34,109939071,48303214,NORMAL,3,Gorila
2035,2023-05-11 13:01:45,135503376,58347672,NORMAL,3,Gorila
2038,2023-05-11 13:01:44,135499332,58345748,NORMAL,3,Gorila
2042,2023-05-11 13:01:45,135503149,58347584,NORMAL,3,Gorila
2046,2023-05-11 13:01:31,108021844,47387697,NORMAL,3,Gorila
2047,2023-05-11 13:01:45,77439872,39366412,CRITICO,3,Gorila
2048,2023-05-11 13:02:48,135014955,39336862,NORMAL,3,Gorila
2053,2023-05-11 13:01:45,53943715,14360404,NORMAL,3,Gorila
2056,2023-05-11 13:01:45,78998022,14395967,NORMAL,3,Gorila
2067,2023-05-11 13:01:45,61730495,14396772,NORMAL,3,Gorila
2074,2023-05-11 13:01:45,55710537,14375928,NORMAL,3,Gorila
2081,2023-05-11 13:01:45,135501935,58347012,NORMAL,3,Gorila
2084,2023-05-11 13:01:45,135499963,58346047,NORMAL,3,Gorila
2089,2023-05-11 13:01:42,135482267,58337624,NORMAL,3,Gorila
2090,2023-05-11 13:01:44,135496050,58344199,NORMAL,3,Gorila
2093,2023-05-11 13:01:30,130008632,47386120,NORMAL,3,Gorila
2100,2023-05-11 13:01:45,135502232,58347156,NORMAL,3,Gorila
2104,2023-05-11 13:01:45,53297553,20399839,CRITICO,3,Gorila
2108,2023-05-11 13:01:30,105111029,47308588,NORMAL,3,Gorila
2109,2023-05-11 13:01:45,135501630,58346869,NORMAL,3,Gorila
2110,2023-05-11 13:01:45,135500764,58346426,NORMAL,3,Gorila
2113,2023-05-11 13:01:43,135490632,58341618,NORMAL,3,Gorila
2114,2023-05-11 13:01:45,135500241,58346178,NORMAL,3,Gorila
2118,2023-05-11 13:01:30,108027895,47389843,NORMAL,3,Gorila
2122,2023-05-11 13:01:45,135500681,58346380,NORMAL,3,Gorila
2133,2023-05-11 13:01:34,108021611,47387624,NORMAL,3,Gorila
2139,2023-05-11 13:01:45,135499421,58345780,NORMAL,3,Gorila
2143,2023-05-11 13:01:43,135486754,58339753,NORMAL,3,Gorila
2145,2023-05-11 13:01:45,135499991,58346061,NORMAL,3,Gorila
2148,2023-05-11 13:01:45,135500186,58346155,NORMAL,3,Gorila
2150,2023-05-11 13:01:31,109940085,48303829,NORMAL,3,Gorila
2152,2023-05-11 13:01:45,53492299,20375175,CRITICO,3,Gorila
2155,2023-05-11 13:01:45,135499955,58346038,NORMAL,3,Gorila
2157,2023-05-11 13:01:44,135499302,58345731,NORMAL,3,Gorila
2160,2023-05-11 13:01:45,135500800,58346442,NORMAL,3,Gorila
2163,2023-05-11 13:01:30,122554570,39373723,CRITICO,3,Gorila
2166,2023-05-11 13:01:44,135498146,58345198,NORMAL,3,Gorila
2168,2023-05-11 13:01:32,109941761,48304843,NORMAL,3,Gorila
2174,2023-05-11 13:01:44,135498457,58345345,NORMAL,3,Gorila
2177,2023-05-11 13:01:44,135498492,58345370,NORMAL,3,Gorila
2179,2023-05-11 13:01:44,135499209,58345688,NORMAL,3,Gorila
2180,2023-05-11 13:01:45,135499551,58345842,NORMAL,3,Gorila
2181,2023-05-11 13:01:45,135501704,58346899,NORMAL,3,Gorila
2190,2023-05-11 13:01:41,135478064,58335589,NORMAL,3,Gorila
2191,2023-05-11 13:01:45,135501966,58347024,NORMAL,3,Gorila
2193,2023-05-11 13:01:45,89185656,1631715,NORMAL,3,Gorila
2197,2023-05-11 13:01:30,108022814,47387986,NORMAL,3,Gorila
2199,2023-05-11 13:01:43,135488610,58340612,NORMAL,3,Gorila
2200,2023-05-11 13:01:32,109943358,48305880,NORMAL,3,Gorila
2204,2023-05-11 13:01:44,135498625,58345431,NORMAL,3,Gorila
2206,2023-05-11 13:01:44,135494512,58343460,NORMAL,3,Gorila
2212,2023-05-11 13:01:44,135498055,58345157,NORMAL,3,Gorila
2219,2023-05-11 13:01:31,121584985,40390843,NORMAL,3,Gorila
2220,2023-05-11 13:01:44,135499329,58345745,NORMAL,3,Gorila
2221,2023-05-11 13:01:45,135503385,58347681,NORMAL,3,Gorila
2222,2023-05-11 13:01:45,135501070,58346577,NORMAL,3,Gorila
2224,2023-05-11 13:01:44,135496001,58344174,NORMAL,3,Gorila
