,created_at,product_code,customer_code,status,tipo,nome_tipo
3563,2023-05-11 13:01:36,135066998,3261528,NORMAL,6,Anta
3587,2023-05-11 13:01:35,123861975,56612899,NORMAL,6,Anta
3592,2023-05-11 13:01:30,105121073,45689833,NORMAL,6,Anta
3596,2023-05-11 13:01:35,123863057,56613265,NORMAL,6,Anta
3623,2023-05-11 13:01:34,108625216,47615831,NORMAL,6,Anta
3624,2023-05-11 13:01:34,123862437,56613062,NORMAL,6,Anta
3625,2023-05-11 13:01:30,108020379,44631033,NORMAL,6,Anta
3644,2023-05-11 13:01:34,123865067,56613870,NORMAL,6,Anta
3650,2023-05-11 13:01:35,134499181,11697737,CRITICO,6,Anta
3658,2023-05-11 13:01:34,123867785,56615080,NORMAL,6,Anta
3659,2023-05-11 13:01:36,134500925,25670368,CRITICO,6,Anta
3687,2023-05-11 13:01:34,124450138,56697994,CRITICO,6,Anta
3701,2023-05-11 13:01:34,123866632,56614474,NORMAL,6,Anta
3725,2023-05-11 13:01:29,108027108,3565275,NORMAL,6,Anta
3726,2023-05-11 13:01:28,121570420,20697761,NORMAL,6,Anta
3727,2023-05-11 13:01:34,108609523,47614480,NORMAL,6,Anta
3737,2023-05-11 13:01:27,121575765,5265688,NORMAL,6,Anta
3747,2023-05-11 13:01:34,123868089,56615278,NORMAL,6,Anta
3762,2023-05-11 13:01:34,123859145,56611965,NORMAL,6,Anta
3793,2023-05-11 13:01:29,108020037,40667318,NORMAL,6,Anta
3804,2023-05-11 13:01:34,123866258,56614319,NORMAL,6,Anta
3808,2023-05-11 13:02:39,134812052,9961669,CRITICO,6,Anta
3812,2023-05-11 13:01:33,124450073,56697983,CRITICO,6,Anta
3815,2023-05-11 13:01:34,108611132,47615140,NORMAL,6,Anta
3819,2023-05-11 13:00:37,99329620,38649372,NORMAL,6,Anta
3821,2023-05-11 13:02:37,81302168,36623093,NORMAL,6,Anta
3840,2023-05-11 13:01:33,108609825,47614631,NORMAL,6,Anta
3845,2023-05-11 13:01:33,123860924,56612579,NORMAL,6,Anta
3848,2023-05-11 13:01:28,123867200,2063236,NORMAL,6,Anta
3857,2023-05-11 13:01:33,103332328,46602306,NORMAL,6,Anta
3860,2023-05-11 13:01:28,111197758,32631950,NORMAL,6,Anta
3864,2023-05-11 13:01:33,108609229,47614325,NORMAL,6,Anta
3870,2023-05-11 13:01:34,108626742,47616082,NORMAL,6,Anta
3879,2023-05-11 13:01:29,109930997,1664875,NORMAL,6,Anta
3892,2023-05-11 13:01:34,123866888,56614603,NORMAL,6,Anta
3899,2023-05-11 13:01:34,108627106,47616176,NORMAL,6,Anta
3904,2023-05-11 13:01:29,108027207,40649156,NORMAL,6,Anta
3911,2023-05-11 13:01:33,124451546,56698215,CRITICO,6,Anta
3920,2023-05-11 13:01:33,123865666,56614083,NORMAL,6,Anta
